candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
2655,21563363,21563363_0.json,https://github.com/fighting-one-piece/datamining-integration,DecisionTree,datamining/src/main/java/org/project/modules/classifier/decisiontree/DecisionTree.java,production,,,,getAttributes,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02655_21563363_21563363_0
2660,149281309,149281309_3.json,https://github.com/imperva/domain-directory-controller,ApacheAPIConverter,source/ddc-core/src/main/java/com/imperva/ddc/core/ApacheAPIConverter.java,production,class,False,129,toSearchRequest,23,,True,True,0,False,,9,ELIGIBLE,,maven,source\ddc-core,junit4,unknown,,no project java version detected,,1,2,1,ASSERTION_FAILED,,,com.imperva.ddc.core.ApacheAPIConverter,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02660_149281309_149281309_3
2665,774619,774619_538.json,https://github.com/jdeolive/geotools-old,DefaultPeriod,modules/library/main/src/main/java/org/geotools/temporal/object/DefaultPeriod.java,production,,,,toString,11,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\774619\\modules\\extension\\app-schema\\app-schema\\src\\test\\resources\\test-data\\commonSchemas_new\\om\\1.0.0\\extensions\\observationSpecialization_constraint.xsd', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02665_774619_774619_538\\workspace\\modules\\extension\\app-schema\\app-schema\\src\\test\\resources\\test-data\\commonSchemas_new\\om\\1.0.0\\extensions\\observationSpecialization_constraint.xsd', '[WinError 3] The system cannot find the path specified')]",54.485,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02665_774619_774619_538
2670,203381991,203381991_37.json,https://github.com/ixy-languages/ixy.java,PacketBufferWrapper,ixy/src/main/java/de/tum/in/net/ixy/memory/PacketBufferWrapper.java,production,,,,putInt,7,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.047,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02670_203381991_203381991_37
2675,123532715,123532715_0.json,https://github.com/ballerinax/docker,DockerPluginUtils,docker-extension/src/main/java/org/ballerinax/docker/utils/DockerPluginUtils.java,production,,,,isBlank,13,public static,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/ballerinax/docker', 'R:\\Đồ án\\RepoGithub\\ARROW\\repos\\123532715']' returned non-zero exit status 128.",64.594,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02675_123532715_123532715_0
2680,14829187,14829187_41.json,https://github.com/kite-sdk/kite,KiteURIHandler,kite-data/kite-data-oozie/src/main/java/org/kitesdk/data/oozie/KiteURIHandler.java,production,class,False,167,exists,22,"@SuppressWarnings(""rawtypes"") @Override public",True,True,0,False,,9,ELIGIBLE,,maven,kite-data\kite-data-oozie,junit4,7,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,ASSERTION_FAILED,,,org.kitesdk.data.oozie.KiteURIHandler,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,13.219,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02680_14829187_14829187_41
2685,102268868,102268868_0.json,https://github.com/geckogecko/storj_hoststats_app,Version,storj_hoststats_app/app/src/main/java/com/steinbacher/storj_hoststats_app/util/Version.java,production,,,,toString,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02685_102268868_102268868_0
2690,4215600,4215600_1.json,https://github.com/pH-7/Simple-Java-Calculator,Calculator,src/simplejavacalculator/Calculator.java,nonstandard,,,,calculateBi,13,public,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02690_4215600_4215600_1
2695,32357795,32357795_36.json,https://github.com/ontopia/ontopia,TMXMLWriter,ontopia-engine/src/main/java/net/ontopia/topicmaps/xml/TMXMLWriter.java,production,,,,close,4,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02695_32357795_32357795_36
2700,56359101,56359101_55.json,https://github.com/Autonomiccs/autonomiccs-platform,ConsolidationAlgorithmBase,autonomic-administration-algorithms/src/main/java/br/com/autonomiccs/autonomic/administration/algorithms/impl/ConsolidationAlgorithmBase.java,production,,,,canPowerOffHost,7,@Override public final,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\56359101\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\ClusterAdministrationHeuristicAlgorithm.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02700_56359101_56359101_55\\workspace\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\ClusterAdministrationHeuristicAlgorithm.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\56359101\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\impl\\ClusterManagementDummyAlgorithm.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02700_56359101_56359101_55\\workspace\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\impl\\ClusterManagementDummyAlgorithm.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\56359101\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\impl\\ConsolidationScoredPreferenceForBigHosts.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02700_56359101_56359101_55\\workspace\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\impl\\ConsolidationScoredPreferenceForBigHosts.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\56359101\\autonomic-administration-algorithms\\src\\main\\java\\br\\com\\autonomiccs\\autonomic\\administration\\algorithms\\impl\\ConsolidationScoredPreferenceForSmallHosts.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candi",3.171,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02700_56359101_56359101_55
2705,171415041,171415041_1.json,https://github.com/czarea/jcodes,FileUtil,jcodes-core/src/main/java/com/czarea/jcodes/util/FileUtil.java,production,class,False,100,getFileList,15,public static,True,True,0,True,filesystem,9,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,3.219,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02705_171415041_171415041_1
2710,8786725,8786725_70.json,https://github.com/UnBiquitous/uos_core,DeviceManager,src/org/unbiquitous/uos/core/deviceManager/DeviceManager.java,nonstandard,,,,registerDevice,3,public,False,False,,,,,EXCLUDED,source_layout:nonstandard;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard;no_observable_behavior,0.032,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02710_8786725_8786725_70
2715,11304845,11304845_14.json,https://github.com/apache/commons-proxy,InterceptorUtils,core/src/main/java/org/apache/commons/proxy2/interceptor/InterceptorUtils.java,production,class,False,88,provider,4,public static,True,True,0,False,,9,ELIGIBLE,,maven,core,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,org.apache.commons.proxy2.interceptor.InterceptorUtils,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.437,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02715_11304845_11304845_14
2720,473362,473362_8.json,https://github.com/ogrisel/mahout,GramKeyGroupComparator,utils/src/main/java/org/apache/mahout/utils/nlp/collocations/llr/GramKeyGroupComparator.java,production,class,False,35,compare,8,"@SuppressWarnings(""unchecked"") @Override public",False,True,0,False,,7,ELIGIBLE,,maven,utils,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,org.apache.mahout.utils.nlp.collocations.llr.GramKeyGroupComparator,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,5.797,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02720_473362_473362_8
2725,73330288,73330288_0.json,https://github.com/ranmocy/MonkeyTree,ContactFixer,app/src/main/java/me/ranmocy/monkeytree/ContactFixer.java,production,,,,transliterate,11,@Nullable private,True,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02725_73330288_73330288_0
2730,61690323,61690323_6.json,https://github.com/Farrukhjon/experimental-samples,ServerApp,java/java-networking-experiment/java-synchronous-data-transmission-experiment/src/main/java/org/farrukh/experiments/java/net/server/ServerApp.java,production,,,,getMessages,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02730_61690323_61690323_6
2735,107873649,107873649_41.json,https://github.com/roshakorost/Phial,OverlayPresenter,phial-overlay/src/main/java/com/mindcoders/phial/internal/overlay/OverlayPresenter.java,production,,,,onActivityResumed,15,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02735_107873649_107873649_41
2740,50276657,50276657_1.json,https://github.com/dinstone/jrpc,AbstractAcceptance,jrpc-core/src/main/java/com/dinstone/jrpc/transport/AbstractAcceptance.java,production,class,True,78,handle,28,@Override public,True,True,3,False,,9,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,2.640,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02740_50276657_50276657_1
2745,13380298,13380298_15.json,https://github.com/SAP-samples/cloud-jenkins,EcmStorage,cloud-jenkins-storage/src/main/java/com/sap/hana/cloud/samples/jenkins/storage/EcmStorage.java,production,class,False,96,save,14,@Override public,True,True,1,False,,9,ELIGIBLE,,maven,cloud-jenkins-storage,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,com.sap.hana.cloud.samples.jenkins.storage.EcmStorage,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.093,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02745_13380298_13380298_15
2750,103616209,103616209_64.json,https://github.com/theotherp/nzbhydra2,Binsearch,core/src/main/java/org/nzbhydra/indexers/Binsearch.java,production,,,,completeIndexerSearchResult,25,@Override protected,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02750_103616209_103616209_64
2755,28190686,28190686_0.json,https://github.com/Ekito/spring-multitenancy,UserService,updated/src/main/java/fr/ekito/example/service/UserService.java,production,,,,removeNotActivatedUsers,9,"@Scheduled(cron = ""0 0 1 * * ?"") public",True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02755_28190686_28190686_0
2760,26308814,26308814_19.json,https://github.com/vdurmont/creditcard4j,Luhn,creditcard4j-core/src/main/java/com/creditcard4j/tools/Luhn.java,production,class,False,55,isValid,20,public static,True,True,0,False,,10,ELIGIBLE,,maven,creditcard4j-core,junit4,unknown,,no project java version detected,,1,2,1,ASSERTION_FAILED,,,com.creditcard4j.tools.Luhn,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.203,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02760_26308814_26308814_19
2765,32972125,32972125_16.json,https://github.com/apache/asterixdb-hyracks,UTF8StringUtil,hyracks/hyracks-util/src/main/java/org/apache/hyracks/util/string/UTF8StringUtil.java,production,,,,toString,12,public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\32972125\\algebricks\\algebricks-compiler\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\compiler\\rewriter\\rulecontrollers\\SequentialFixpointRuleController.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02765_32972125_32972125_16\\workspace\\algebricks\\algebricks-compiler\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\compiler\\rewriter\\rulecontrollers\\SequentialFixpointRuleController.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\32972125\\algebricks\\algebricks-core\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\core\\algebra\\expressions\\LogicalExpressionJobGenToExpressionRuntimeProviderAdapter.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02765_32972125_32972125_16\\workspace\\algebricks\\algebricks-core\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\core\\algebra\\expressions\\LogicalExpressionJobGenToExpressionRuntimeProviderAdapter.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\32972125\\algebricks\\algebricks-core\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\core\\algebra\\operators\\logical\\visitors\\IsomorphismVariableMappingVisitor.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02765_32972125_32972125_16\\workspace\\algebricks\\algebricks-core\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\core\\algebra\\operators\\logical\\visitors\\IsomorphismVariableMappingVisitor.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\32972125\\algebricks\\algebricks-core\\src\\main\\java\\org\\apache\\hyracks\\algebricks\\core\\algebra\\operators\\logical\\visitors\\LogicalExpressionDeepCopyWithNewVariablesVisitor.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\",8.625,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02765_32972125_32972125_16
2770,72495006,72495006_9.json,https://github.com/fabito/dropwizard-stackdriver,StackdriverMonitoringReporter,dropwizard-stackdriver-monitoring/src/main/java/io/github/fabito/dropwizard/metrics/StackdriverMonitoringReporter.java,production,,,,report,58,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02770_72495006_72495006_9
2775,851175,851175_26.json,https://github.com/bcdev/beam-globalbedo,MeteosatGeoCoding,beam-globalbedo-meteosat-reader/src/main/java/org/esa/beam/dataio/MeteosatGeoCoding.java,production,class,False,355,getPixelPos,51,@Override public,True,True,3,False,,9,ELIGIBLE,,maven,beam-globalbedo-meteosat-reader,junit4,7,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,ASSERTION_FAILED,,,org.esa.beam.dataio.MeteosatGeoCoding,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,11.343,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02775_851175_851175_26
2780,10692925,10692925_37.json,https://github.com/yangwm/tooyoung,ArrayUtil,tooyoung-lang/src/main/java/cc/tooyoung/common/util/ArrayUtil.java,production,class,False,294,addTo,13,public static,True,True,0,False,,10,ELIGIBLE,,maven,tooyoung-lang,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,cc.tooyoung.common.util.ArrayUtil,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.782,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02780_10692925_10692925_37
2785,53566183,53566183_2.json,https://github.com/apache/incubator-retired-edgent,Functions,api/src/main/java/org/apache/edgent/function/Functions.java,production,class,False,347,synchronizedConsumer,6,public static,True,True,0,True,filesystem,8,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,5.219,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02785_53566183_53566183_2
2790,16597144,16597144_29.json,https://github.com/amaurycrickx/recognito,Recognito,recognito/src/main/java/com/bitsinharmony/recognito/Recognito.java,production,class,False,323,setUniversalModel,7,public synchronized,True,True,1,True,filesystem,8,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,1.890,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02790_16597144_16597144_29
2795,6172406,6172406_796.json,https://github.com/OpenLMIS/open-lmis,ServiceContractController,modules/openlmis-web/src/main/java/org/openlmis/web/controller/equipment/ServiceContractController.java,production,,,,getById,6,"@RequestMapping(method = GET, value = ""id"") public",False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\6172406\\modules\\openlmis-web\\src\\main\\webapp\\public\\js\\admin\\equipment\\program-equipment-products\\controller\\program-equipment-product-list-controller.js', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02795_6172406_6172406_796\\workspace\\modules\\openlmis-web\\src\\main\\webapp\\public\\js\\admin\\equipment\\program-equipment-products\\controller\\program-equipment-product-list-controller.js', '[WinError 3] The system cannot find the path specified')]",17.032,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02795_6172406_6172406_796
2800,203966607,203966607_10.json,https://github.com/praegus/toolchain-fitnesse-plugin,VersionNumber,toolchain-fitnesse-plugin/src/main/java/nl/praegus/fitnesse/symbols/MavenProjectVersions/VersionNumber.java,production,class,False,39,compareTo,18,public,True,True,1,False,,9,ELIGIBLE,,maven,toolchain-fitnesse-plugin,junit4,11,C:\Java-version\java-11,auto-discovered JDK 11,,1,2,1,ASSERTION_FAILED,,,nl.praegus.fitnesse.symbols.MavenProjectVersions.VersionNumber,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.125,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02800_203966607_203966607_10
2805,2516145,2516145_10.json,https://github.com/AdamBien/lightfish,SnapshotEscalator,multilight/lightfish/src/main/java/org/lightfish/business/escalation/control/SnapshotEscalator.java,production,class,False,97,escalate,42,public,True,True,0,True,nondeterminism,8,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,3.141,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02805_2516145_2516145_10
2810,13095397,13095397_0.json,https://github.com/pentaho/pentaho-aggdesigner,JdbcTemplateSqlExecutor,pentaho-aggdesigner-ui/src/main/java/org/pentaho/aggdes/ui/exec/impl/JdbcTemplateSqlExecutor.java,production,class,False,113,execute,39,public,True,True,0,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,5.109,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02810_13095397_13095397_0
2815,55321773,55321773_3.json,https://github.com/tonilopezmr/Game-of-Thrones,BddHouseMapper,app/src/main/java/es/npatarino/android/gotchallenge/houses/data/source/local/mapper/BddHouseMapper.java,production,class,False,41,inverseMap,6,@Override public,True,True,0,False,,9,ELIGIBLE,,gradle,app,junit4,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,es.npatarino.android.gotchallenge.houses.data.source.local.mapper.BddHouseMapper,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,5.703,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02815_55321773_55321773_3
2820,201612522,201612522_15.json,https://github.com/eobermuhlner/jshell-scriptengine,JShellScriptEngineFactory,ch.obermuhlner.scriptengine.jshell/src/main/java/ch/obermuhlner/scriptengine/jshell/JShellScriptEngineFactory.java,production,class,False,88,getProgram,9,@Override public,True,True,0,False,,10,ELIGIBLE,,gradle,ch.obermuhlner.scriptengine.jshell,junit4,unknown,C:\Java-version\java-11,Gradle 5.0 requires compatible JDK 11; auto-discovered,,1,2,1,COMPILE_FAILED,,,ch.obermuhlner.scriptengine.jshell.JShellScriptEngineFactory,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,2.563,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02820_201612522_201612522_15
2825,37256706,37256706_11.json,https://github.com/jpfeffer/teamcity-highlighter,CustomStorageMap,server/src/main/java/com/jpfeffer/teamcity/highlighter/util/CustomStorageMap.java,production,class,False,181,parseData,36,public static,True,True,1,False,,10,ELIGIBLE,,gradle,.,junit4,7,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,COMPILE_FAILED,,,com.jpfeffer.teamcity.highlighter.util.CustomStorageMap,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,3.063,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02825_37256706_37256706_11
2830,3299865,3299865_0.json,https://github.com/allanwoj/DexDiff,DexInstructionParser,sources/hu/uw/pallergabor/dedexer/DexInstructionParser.java,nonstandard,,,,parse,1430,public,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02830_3299865_3299865_0
2835,5104280,5104280_57.json,https://github.com/SEL-Columbia/dristhi-app,FormSubmissionRouter,dristhi-app/src/main/java/org/ei/drishti/service/formSubmissionHandler/FormSubmissionRouter.java,production,class,False,85,route,16,public,True,True,26,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,13.844,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02835_5104280_5104280_57
2840,13655913,13655913_3.json,https://github.com/opennvm/nvmkv-java,Key,api/src/main/java/com/turn/fusionio/Key.java,production,class,False,166,createFrom,4,public static,False,True,0,False,,8,ELIGIBLE,,maven,api,testng,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,com.turn.fusionio.Key,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.844,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02840_13655913_13655913_3
2845,17794452,17794452_0.json,https://github.com/HotswapProjects/HotswapAgentExamples,HelloWorld,plain-java/src/main/java/org/hotswap/agent/example/HelloWorld.java,production,class,False,14,hello,3,public static,False,True,0,False,,7,ELIGIBLE,,maven,plain-java,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,org.hotswap.agent.example.HelloWorld,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,4.891,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02845_17794452_17794452_0
2850,117353090,117353090_2.json,https://github.com/softvis-research/Getaviz,Position,generator2/org.getaviz.generator/src/main/java/org/getaviz/generator/rd/m2m/Position.java,production,class,False,83,angleBetweenPoints_YasKatethe,6,static,False,True,3,False,,7,ELIGIBLE,,maven,generator2\org.getaviz.generator,junit5,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,org.getaviz.generator.rd.m2m.Position,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,48.953,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02850_117353090_117353090_2
2855,1502367,1502367_0.json,https://github.com/cm4j/cm4j-all,ProtocolFactory,cm4j-network/src/main/java/com/woniu/network/protocol/factory/ProtocolFactory.java,production,,,,getConstructedMessage,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.032,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02855_1502367_1502367_0
