candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
2538,20256705,20256705_3.json,https://github.com/Adobe-Marketing-Cloud/aem-forms,AEMFormModel,forms-spa/bundles/core/src/main/java/com/adobe/fd/sample/components/models/AEMFormModel.java,production,,,,getFormType,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02538_20256705_20256705_3
2543,117915559,117915559_26.json,https://github.com/bz51/SpringBoot-Dubbo-Docker-Jenkins,ProductServiceImpl,Gaoxi-Product/src/main/java/com/gaoxi/product/service/ProductServiceImpl.java,production,class,False,223,findBrands,9,@Override public,True,True,0,False,,9,ELIGIBLE,,maven,Gaoxi-Product,junit4,8,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered JDK 8,,1,2,1,COMPILE_FAILED,,,com.gaoxi.product.service.ProductServiceImpl,,,,,EXCLUDED,baseline,tests in error:,49.906,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02543_117915559_117915559_26
2548,8742308,8742308_0.json,https://github.com/zacharyfox/RMonitorLeaderboard,ExponentialMovingAverage,src/com/zacharyfox/rmonitor/utils/ExponentialMovingAverage.java,nonstandard,,,,predictNext,11,public static,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02548_8742308_8742308_0
2553,1830414,1830414_3.json,https://github.com/Emergya/GoFleetLSServer,I18n,internacionalization/src/main/java/org/gofleet/internacionalization/I18n.java,production,,,,getString,9,public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/Emergya/GoFleetLSServer', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1830414']' returned non-zero exit status 128.",10.469,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02553_1830414_1830414_3
2558,86331365,86331365_128.json,https://github.com/jencisopy/JavaBeanStack,Strings,commons/src/main/java/org/javabeanstack/util/Strings.java,production,class,False,631,textMerge,9,public static,True,True,0,True,filesystem,8,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,9.500,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02558_86331365_86331365_128
2563,4937246,4937246_5.json,https://github.com/asimihsan/challenges,LeftOrRight,topcoder/srm538_div2_300/src/LeftOrRight.java,nonstandard,,,,maxDistance,6,public,False,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.016,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02563_4937246_4937246_5
2568,26163430,26163430_667.json,https://github.com/exomiser/Exomiser,AnalysisStepChecker,exomiser-core/src/main/java/org/monarchinitiative/exomiser/core/analysis/AnalysisStepChecker.java,production,,,,check,15,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\26163430\\exomiser-data-genome\\src\\main\\java\\org\\monarchinitiative\\exomiser\\data\\genome\\model\\parsers\\gene\\GnomadGeneConstraintParser.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02568_26163430_26163430_667\\workspace\\exomiser-data-genome\\src\\main\\java\\org\\monarchinitiative\\exomiser\\data\\genome\\model\\parsers\\gene\\GnomadGeneConstraintParser.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02568_26163430_26163430_667\\\\workspace\\\\exomiser-data-genome\\\\src\\\\main\\\\java\\\\org\\\\monarchinitiative\\\\exomiser\\\\data\\\\genome\\\\model\\\\parsers\\\\gene\\\\GnomadGeneConstraintParser.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\26163430\\exomiser-data-genome\\src\\main\\java\\org\\monarchinitiative\\exomiser\\data\\genome\\model\\parsers\\genome\\liftover\\FantomEnhancerToBedConverter.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02568_26163430_26163430_667\\workspace\\exomiser-data-genome\\src\\main\\java\\org\\monarchinitiative\\exomiser\\data\\genome\\model\\parsers\\genome\\liftover\\FantomEnhancerToBedConverter.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02568_26163430_26163430_667\\\\workspace\\\\exomiser-data-genome\\\\src\\\\main\\\\java\\\\org\\\\monarchinitiative\\\\exomiser\\\\data\\\\genome\\\\model\\\\parsers\\\\genome\\\\liftover\\\\FantomEnhancerToBedConverter.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\26163430\\exomiser-data-genome\\src\\main\\java\\org\\monarchinitiative\\exomiser\\data\\genome\\model\\parsers\\genome\\liftover\\",76.656,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02568_26163430_26163430_667
2573,77317748,77317748_9.json,https://github.com/camel-tooling/camel-idea-plugin,StringUtils,camel-idea-plugin/src/main/java/com/github/cameltooling/idea/util/StringUtils.java,production,,,,wrapWords,44,@Nullable public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\77317748\\src\\test\\resources\\testData\\kamelet\\kamelets-with-jar-catalog-resources\\resources\\kamelets\\chuck-norris-in-resources.kamelet.yaml', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02573_77317748_77317748_9\\workspace\\src\\test\\resources\\testData\\kamelet\\kamelets-with-jar-catalog-resources\\resources\\kamelets\\chuck-norris-in-resources.kamelet.yaml', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02573_77317748_77317748_9\\\\workspace\\\\src\\\\test\\\\resources\\\\testData\\\\kamelet\\\\kamelets-with-jar-catalog-resources\\\\resources\\\\kamelets\\\\chuck-norris-in-resources.kamelet.yaml'"")]",25.094,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02573_77317748_77317748_9
2578,31924590,31924590_12.json,https://github.com/mbok/logsniffer,CompoundLogReader,logsniffer-core/src/main/java/com/logsniffer/source/compound/CompoundLogReader.java,production,,,,readEntries,5,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02578_31924590_31924590_12
2583,73085073,73085073_0.json,https://github.com/octiplex/Android-RTMP-Muxer,IOTimeoutAction,rtmp/src/main/java/com/octiplex/android/rtmp/io/IOTimeoutAction.java,production,class,True,76,execute,40,,True,True,1,True,nondeterminism,9,EXCLUDED,non_concrete:class:abstract;external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract;external_dependency_risk:nondeterminism,2.407,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02583_73085073_73085073_0
2588,50250915,50250915_57.json,https://github.com/jenkinsci/blueocean-plugin,BlueI18n,blueocean-i18n/src/main/java/io/jenkins/blueocean/i18n/BlueI18n.java,production,,,,getBundleParameters,46,@CheckForNull static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\50250915\\acceptance-tests\\src\\test\\resources\\io\\blueocean\\ath\\offline\\multibranch\\ParallelNavigationTest\\Jenkinsfile.input.param.classic.link', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02588_50250915_50250915_57\\workspace\\acceptance-tests\\src\\test\\resources\\io\\blueocean\\ath\\offline\\multibranch\\ParallelNavigationTest\\Jenkinsfile.input.param.classic.link', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02588_50250915_50250915_57\\\\workspace\\\\acceptance-tests\\\\src\\\\test\\\\resources\\\\io\\\\blueocean\\\\ath\\\\offline\\\\multibranch\\\\ParallelNavigationTest\\\\Jenkinsfile.input.param.classic.link'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\50250915\\acceptance-tests\\src\\test\\resources\\io\\blueocean\\ath\\offline\\multibranch\\TestResultsErrorStdOutTest\\TEST-io.blueocean.NoErrorMessage.xml', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02588_50250915_50250915_57\\workspace\\acceptance-tests\\src\\test\\resources\\io\\blueocean\\ath\\offline\\multibranch\\TestResultsErrorStdOutTest\\TEST-io.blueocean.NoErrorMessage.xml', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02588_50250915_50250915_57\\\\workspace\\\\acceptance-tests\\\\src\\\\test\\\\resources\\\\io\\\\blueocean\\\\ath\\\\offline\\\\multibranch\\\\TestResultsErrorStdOutTest\\\\TEST-io.blueocean.NoErrorMessage.xml'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\50250915\\acceptance-tests\\src\\test\\resources\\io\\blueocean\\ath\\offline\\multibranch\\TestResultsErrorStdOutTest\\TEST-io.blueocean.StdoutStderr.xml', 'D:\\k",48.657,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02588_50250915_50250915_57
2593,3842880,3842880_1.json,https://github.com/gitools/gitools,CombinationProcessor,org.gitools.analysis/src/main/java/org/gitools/analysis/combination/CombinationProcessor.java,production,,,,run,39,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02593_3842880_3842880_1
2598,135944962,135944962_7.json,https://github.com/bi-foundation/factom-java,JsonConverterGSON,service-providers/json-converter-gson/src/main/java/org/blockchain_innovation/factom/client/impl/json/gson/JsonConverterGSON.java,production,,,,toRpcJson,4,@Override public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\135944962\\docs\\javadoc\\org\\blockchain_innovation\\factom\\client\\api\\model\\response\\factomd\\AdminBlockResponse.AdminBlock.Entry.DirectoryBlockSignature.html', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02598_135944962_135944962_7\\workspace\\docs\\javadoc\\org\\blockchain_innovation\\factom\\client\\api\\model\\response\\factomd\\AdminBlockResponse.AdminBlock.Entry.DirectoryBlockSignature.html', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02598_135944962_135944962_7\\\\workspace\\\\docs\\\\javadoc\\\\org\\\\blockchain_innovation\\\\factom\\\\client\\\\api\\\\model\\\\response\\\\factomd\\\\AdminBlockResponse.AdminBlock.Entry.DirectoryBlockSignature.html'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\135944962\\docs\\javadoc\\org\\blockchain_innovation\\factom\\client\\api\\model\\response\\factomd\\DirectoryBlockHeightResponse.DirectoryBlock.Entry.html', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02598_135944962_135944962_7\\workspace\\docs\\javadoc\\org\\blockchain_innovation\\factom\\client\\api\\model\\response\\factomd\\DirectoryBlockHeightResponse.DirectoryBlock.Entry.html', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02598_135944962_135944962_7\\\\workspace\\\\docs\\\\javadoc\\\\org\\\\blockchain_innovation\\\\factom\\\\client\\\\api\\\\model\\\\response\\\\factomd\\\\DirectoryBlockHeightResponse.DirectoryBlock.Entry.html'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\135944962\\docs\\javadoc\\org\\blockchain_innovation\\factom\\client\\api\\model\\response\\factomd\\DirectoryBlockHeightRespon",18.250,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02598_135944962_135944962_7
2603,45239946,45239946_8.json,https://github.com/ethercis/ehrservice,OptTemplateRef,ehrdao/src/main/java/com/ethercis/dao/access/util/OptTemplateRef.java,production,,,,upsert,14,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.032,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02603_45239946_45239946_8
2608,18269132,18269132_2.json,https://github.com/spacecowboy/NoNonsense-FilePicker,FilePickerFragment,library/src/main/java/com/nononsenseapps/filepicker/FilePickerFragment.java,production,,,,getPath,5,@NonNull @Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02608_18269132_18269132_2
2613,41250653,41250653_0.json,https://github.com/ValterKasper/movie-recommendation,BookmarksPresenter,app/src/main/java/sk/kasper/movieapp/ui/bookmarks/BookmarksPresenter.java,production,,,,loadBookmarks,4,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02613_41250653_41250653_0
2618,209012030,209012030_1.json,https://github.com/ata-cloud/bazooka,DockerRegistryServiceImpl,bazooka-common/src/main/java/net/atayun/bazooka/base/docker/DockerRegistryServiceImpl.java,production,,,,listImageTags,4,@Override public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\209012030\\bazooka-deploy\\bazooka-deploy-biz\\src\\main\\java\\net\\atayun\\bazooka\\deploy\\biz\\v2\\constant\\JenkinsPushDockerImageJobConstants.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02618_209012030_209012030_1\\workspace\\bazooka-deploy\\bazooka-deploy-biz\\src\\main\\java\\net\\atayun\\bazooka\\deploy\\biz\\v2\\constant\\JenkinsPushDockerImageJobConstants.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02618_209012030_209012030_1\\\\workspace\\\\bazooka-deploy\\\\bazooka-deploy-biz\\\\src\\\\main\\\\java\\\\net\\\\atayun\\\\bazooka\\\\deploy\\\\biz\\\\v2\\\\constant\\\\JenkinsPushDockerImageJobConstants.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\209012030\\bazooka-deploy\\bazooka-deploy-biz\\src\\main\\java\\net\\atayun\\bazooka\\deploy\\biz\\v2\\service\\app\\opt\\remark\\AppOptType4DeleteImage.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02618_209012030_209012030_1\\workspace\\bazooka-deploy\\bazooka-deploy-biz\\src\\main\\java\\net\\atayun\\bazooka\\deploy\\biz\\v2\\service\\app\\opt\\remark\\AppOptType4DeleteImage.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02618_209012030_209012030_1\\\\workspace\\\\bazooka-deploy\\\\bazooka-deploy-biz\\\\src\\\\main\\\\java\\\\net\\\\atayun\\\\bazooka\\\\deploy\\\\biz\\\\v2\\\\service\\\\app\\\\opt\\\\remark\\\\AppOptType4DeleteImage.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\209012030\\bazooka-deploy\\bazooka-deploy-biz\\src\\main\\java\\net\\atayun\\bazooka\\deploy\\biz\\v2\\service\\app\\opt\\remark\\AppOptType4Image",26.593,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02618_209012030_209012030_1
2623,141384267,141384267_5.json,https://github.com/pfnet-research/menoh-java,VariableProfileTable,menoh/src/main/java/jp/preferred/menoh/VariableProfileTable.java,production,class,False,54,builder,5,public static,False,True,1,False,,8,ELIGIBLE,,maven,menoh,junit5,7,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,COMPILE_FAILED,,,jp.preferred.menoh.VariableProfileTable,,,,,EXCLUDED,baseline,org.opentest4j.assertionfailederror: unexpected exception type thrown ==> expected: <jp.preferred.menoh.menohexception> but was: <java.lang.unsatisfiedlinkerror>,18.266,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02623_141384267_141384267_5
2628,7022775,7022775_100.json,https://github.com/Johnnei/JavaTorrent,FullPieceSelect,bittorrent/src/main/java/org/johnnei/javatorrent/torrent/algos/pieceselector/FullPieceSelect.java,production,,,,getPieceForPeer,12,@Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02628_7022775_7022775_100
2633,10472781,10472781_21.json,https://github.com/apache/deltaspike,EntityRepositoryHandler,deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/handler/EntityRepositoryHandler.java,production,,,,count,6,@Override public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10472781\\deltaspike\\core\\impl\\obsolete\\src\\test\\java\\org\\apache\\deltaspike\\test\\core\\api\\alternative\\global\\BaseInterface1AlternativeImplementation.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02633_10472781_10472781_21\\workspace\\deltaspike\\core\\impl\\obsolete\\src\\test\\java\\org\\apache\\deltaspike\\test\\core\\api\\alternative\\global\\BaseInterface1AlternativeImplementation.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02633_10472781_10472781_21\\\\workspace\\\\deltaspike\\\\core\\\\impl\\\\obsolete\\\\src\\\\test\\\\java\\\\org\\\\apache\\\\deltaspike\\\\test\\\\core\\\\api\\\\alternative\\\\global\\\\BaseInterface1AlternativeImplementation.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10472781\\deltaspike\\core\\impl\\obsolete\\src\\test\\java\\org\\apache\\deltaspike\\test\\core\\api\\alternative\\global\\BaseInterface1DefaultImplementation.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02633_10472781_10472781_21\\workspace\\deltaspike\\core\\impl\\obsolete\\src\\test\\java\\org\\apache\\deltaspike\\test\\core\\api\\alternative\\global\\BaseInterface1DefaultImplementation.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02633_10472781_10472781_21\\\\workspace\\\\deltaspike\\\\core\\\\impl\\\\obsolete\\\\src\\\\test\\\\java\\\\org\\\\apache\\\\deltaspike\\\\test\\\\core\\\\api\\\\alternative\\\\global\\\\BaseInterface1DefaultImplementation.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10472781\\deltaspike\\core\\impl\\obsolete\\src\\test\\java\\org\\apach",39.843,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02633_10472781_10472781_21
2638,10522064,10522064_50.json,https://github.com/dime-project/dime-server,FullnameExtractor,dime-personalserver/dime-datamining/src/main/java/eu/dime/ps/datamining/gate/FullnameExtractor.java,production,,,,extract,89,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10522064\\dime-personalserver\\dime-communications\\src\\main\\java\\eu\\dime\\ps\\communications\\requestbroker\\controllers\\advisory\\PrivacyAdvisoryController.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02638_10522064_10522064_50\\workspace\\dime-personalserver\\dime-communications\\src\\main\\java\\eu\\dime\\ps\\communications\\requestbroker\\controllers\\advisory\\PrivacyAdvisoryController.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02638_10522064_10522064_50\\\\workspace\\\\dime-personalserver\\\\dime-communications\\\\src\\\\main\\\\java\\\\eu\\\\dime\\\\ps\\\\communications\\\\requestbroker\\\\controllers\\\\advisory\\\\PrivacyAdvisoryController.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10522064\\dime-personalserver\\dime-communications\\src\\main\\java\\eu\\dime\\ps\\communications\\requestbroker\\controllers\\authentication', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\02638_10522064_10522064_50\\workspace\\dime-personalserver\\dime-communications\\src\\main\\java\\eu\\dime\\ps\\communications\\requestbroker\\controllers\\authentication', ""[WinError 206] The filename or extension is too long: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\02638_10522064_10522064_50\\\\workspace\\\\dime-personalserver\\\\dime-communications\\\\src\\\\main\\\\java\\\\eu\\\\dime\\\\ps\\\\communications\\\\requestbroker\\\\controllers\\\\authentication'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\10522064\\dime-personalserver\\dime-communications\\src\\main\\java\\eu\\dime\\ps\\communications\\requestbroker\\controllers\\context\\Acti",61.156,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02638_10522064_10522064_50
2643,63559666,63559666_2.json,https://github.com/rsky/logbook-kai-plugins,Calculator,rankingchart/src/main/java/plugins/rankingchart/util/Calculator.java,production,class,False,94,detectUserRateFactor,6,public static,False,True,0,False,,8,ELIGIBLE,,gradle,rankingchart,junit5,25,,JDK 25 not mapped; using system default Java,,1,2,1,COMPILE_FAILED,,,plugins.rankingchart.util.Calculator,,,,,EXCLUDED,baseline,error: invalid source release: 25,60.000,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02643_63559666_63559666_2
2648,153312678,153312678_10.json,https://github.com/hashmapinc/Drillflow,DotValve,df-valve/src/main/java/com/hashmapinc/tempus/witsml/valve/dot/DotValve.java,production,class,False,371,deleteObject,35,"@Override @Async(""asyncCustomTaskExecutor"") public",True,True,1,False,,9,ELIGIBLE,,maven,df-valve,junit4,11,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-11,auto-discovered JDK 11,,1,2,1,ASSERTION_FAILED,,,com.hashmapinc.tempus.witsml.valve.dot.DotValve,,,,,EXCLUDED,baseline,"failure:junit.framework.comparisonfailure:expected:<{[ ""country"": ""us"", ""numlicense"": ""company license number"", ""county"": ""montgomery"", ""operator"": ""operating company"", ""objecttype"": ""well"", ""uid"": ""uid12333"", ""namelegal"": ""company legal name"", ""block"": ""block name"", ""state"": ""tx"", ""timezone"": ""-06:",162.688,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\02648_153312678_153312678_10
